video,frame_id,label,true,pred
39_glitch_motion_01,1527,PFS,1,0
39_glitch_motion_01,584,PFS,1,0
1_subway,364,PFS,1,0
45_stage_lights_02,363,PHF,1,0
14_driving_03,449,PHF,0,1
14_driving_03,449,PHR,1,0
17_flikering_lights,134,PHR,1,0
8_fast_lines,7,flash,0,1
46_stage_lights_03,738,pattern,0,1
39_glitch_motion_01,533,PHF,1,0
39_glitch_motion_01,533,PSP,0,1
39_glitch_motion_01,533,PHP,0,1
9_fireworks_01,515,PHF,0,1
9_fireworks_01,515,PS,0,1
9_fireworks_01,515,PSP,0,1
40_glitch_motion_02,80,PS,1,0
40_glitch_motion_02,80,PSP,1,0
43_light_tunnel_02,271,PHP,0,1
40_glitch_motion_02,61,PSP,1,0
40_glitch_motion_02,61,PHP,1,0
46_stage_lights_03,556,pattern,0,1
1_subway,128,PHF,0,1
14_driving_03,419,PHR,1,0
47_spinning_lights,349,PHP,0,1
14_driving_03,420,PHR,1,0
14_driving_03,420,PS,1,0
14_driving_03,420,flash,1,0
9_fireworks_01,5,PHF,1,0
9_fireworks_01,5,PS,1,0
33_flash_burst,365,PSP,0,1
44_light_tunnel_03,592,PHP,1,0
39_glitch_motion_01,1106,PHF,1,0
39_glitch_motion_01,1106,PS,1,0
43_light_tunnel_02,231,PHF,0,1
43_light_tunnel_02,231,PSP,0,1
43_light_tunnel_02,231,PHP,0,1
39_glitch_motion_01,1013,PS,1,0
39_glitch_motion_01,1013,PSP,1,0
39_glitch_motion_01,1013,PHP,1,0
30_flash,207,PSP,0,1
9_fireworks_01,164,PSP,1,0
9_fireworks_01,164,PHP,1,0
39_glitch_motion_01,1677,PHF,1,0
24_flickiering_light,365,PSP,0,1
24_flickiering_light,365,PHP,0,1
49_light_tunnel_04,175,PHF,0,1
49_light_tunnel_04,175,PS,0,1
46_stage_lights_03,288,PHF,1,0
46_stage_lights_03,288,flash,1,0
1_subway,156,PSP,1,0
1_subway,156,PHP,1,0
13_driving_02,1,PS,0,1
13_driving_02,1,flash,0,1
4_clublights_02,534,PHP,1,0
46_stage_lights_03,818,PHP,1,0
46_stage_lights_03,1079,PSP,1,0
39_glitch_motion_01,1223,PHF,1,0
39_glitch_motion_01,1223,PS,1,0
27_lightning,379,PHF,1,0
27_lightning,379,PS,1,0
12_driving_01,53,PHR,1,0
14_driving_03,435,PHR,1,0
49_light_tunnel_04,73,PHF,1,0
49_light_tunnel_04,73,PS,1,0
9_fireworks_01,294,PSP,1,0
9_fireworks_01,294,PHP,1,0
4_clublights_02,8,PHP,1,0
39_glitch_motion_01,1490,PHF,1,0
39_glitch_motion_01,1490,PS,1,0
39_glitch_motion_01,1490,PSP,1,0
11_fireworks_03,1743,PHF,1,0
11_fireworks_03,1743,PS,1,0
9_fireworks_01,148,PSP,0,1
9_fireworks_01,148,PHP,0,1
39_glitch_motion_01,1334,PHF,0,1
39_glitch_motion_01,1334,PFS,0,1
39_glitch_motion_01,1334,PS,0,1
9_fireworks_01,828,PHF,1,0
9_fireworks_01,828,PFS,1,0
9_fireworks_01,828,PS,1,0
39_glitch_motion_01,1169,PHF,1,0
39_glitch_motion_01,1169,PS,1,0
39_glitch_motion_01,1169,PSP,1,0
39_glitch_motion_01,1169,PHP,1,0
43_light_tunnel_02,31,PHF,1,0
43_light_tunnel_02,31,PS,1,0
10_fireworks_02,54,PHF,1,0
10_fireworks_02,54,PFS,1,0
10_fireworks_02,54,PS,1,0
10_fireworks_02,54,flash,0,1
33_flash_burst,370,PSP,1,0
46_stage_lights_03,1216,PHF,1,0
46_stage_lights_03,1216,PS,1,0
30_flash,156,PSP,1,0
43_light_tunnel_02,34,PFS,1,0
43_light_tunnel_02,34,PHP,1,0
11_fireworks_03,348,PSP,1,0
46_stage_lights_03,1236,PHP,0,1
9_fireworks_01,81,PSP,0,1
17_flikering_lights,523,PHF,0,1
48_stage_lights_04,61,PFS,1,0
48_stage_lights_04,61,pattern,1,0
12_driving_01,219,PFS,1,0
46_stage_lights_03,269,PHF,0,1
46_stage_lights_03,269,PS,0,1
46_stage_lights_03,269,flash,0,1
39_glitch_motion_01,1364,PFS,1,0
49_light_tunnel_04,216,PFS,1,0
49_light_tunnel_04,216,PS,1,0
11_fireworks_03,26,PSP,1,0
9_fireworks_01,350,PSP,1,0
9_fireworks_01,350,PHP,1,0
39_glitch_motion_01,566,PHF,0,1
39_glitch_motion_01,566,PFS,0,1
47_spinning_lights,89,PSP,0,1
47_spinning_lights,89,PHP,0,1
46_stage_lights_03,778,PSP,1,0
46_stage_lights_03,778,PHP,1,0
47_spinning_lights,215,PSP,0,1
47_spinning_lights,215,PHP,0,1
47_spinning_lights,72,PHF,0,1
47_spinning_lights,72,PFS,0,1
47_spinning_lights,72,PS,0,1
17_flikering_lights,104,PHR,0,1
17_flikering_lights,104,flash,1,0
24_flickiering_light,294,PHP,1,0
46_stage_lights_03,1124,PSP,1,0
9_fireworks_01,832,PHF,0,1
9_fireworks_01,832,PS,0,1
39_glitch_motion_01,846,PHF,1,0
39_glitch_motion_01,846,PS,1,0
6_red_blue_lights,40,PS,1,0
43_light_tunnel_02,265,PHP,0,1
12_driving_01,137,PHR,1,0
39_glitch_motion_01,373,PHF,0,1
39_glitch_motion_01,373,PS,0,1
39_glitch_motion_01,1686,PFS,1,0
46_stage_lights_03,370,PHF,0,1
46_stage_lights_03,370,PS,0,1
46_stage_lights_03,370,flash,1,0
9_fireworks_01,192,PFS,1,0
23_flickering_light,44,PHF,1,0
23_flickering_light,44,PS,1,0
44_light_tunnel_03,88,PHF,1,0
44_light_tunnel_03,88,PS,1,0
45_stage_lights_02,418,PHF,1,0
45_stage_lights_02,418,PFS,1,0
45_stage_lights_02,418,PS,1,0
46_stage_lights_03,166,PSP,1,0
46_stage_lights_03,503,PHF,1,0
46_stage_lights_03,503,PS,1,0
46_stage_lights_03,503,PSP,1,0
46_stage_lights_03,503,PHP,1,0
39_glitch_motion_01,881,PFS,0,1
46_stage_lights_03,802,PFS,1,0
17_flikering_lights,1064,PFS,1,0
46_stage_lights_03,707,PS,0,1
46_stage_lights_03,707,pattern,0,1
7_glitch_lines,143,PHP,1,0
24_flickiering_light,381,PHP,0,1
9_fireworks_01,587,PSP,1,0
9_fireworks_01,587,PHP,1,0
44_light_tunnel_03,750,PHF,0,1
44_light_tunnel_03,750,PS,0,1
17_flikering_lights,340,PFS,1,0
9_fireworks_01,776,PHF,1,0
9_fireworks_01,776,PS,1,0
30_flash,215,PSP,0,1
8_fast_lines,92,flash,0,1
40_glitch_motion_02,66,PHR,1,0
40_glitch_motion_02,66,PS,1,0
40_glitch_motion_02,66,PSP,0,1
50_light_tunnel_05,239,PHP,0,1
9_fireworks_01,493,PHF,0,1
9_fireworks_01,493,PS,0,1
17_flikering_lights,1140,PFS,0,1
17_flikering_lights,59,flash,1,0
46_stage_lights_03,20,PSP,0,1
17_flikering_lights,179,PFS,0,1
17_flikering_lights,179,flash,1,0
40_glitch_motion_02,95,PHF,0,1
47_spinning_lights,181,PSP,0,1
47_spinning_lights,181,PHP,0,1
39_glitch_motion_01,1755,PHF,1,0
39_glitch_motion_01,1755,PS,1,0
17_flikering_lights,547,PFS,0,1
9_fireworks_01,234,PFS,1,0
9_fireworks_01,234,PSP,0,1
30_flash,245,PSP,0,1
34_patrol_lights,14,PHP,1,0
17_flikering_lights,897,PFS,1,0
12_driving_01,168,PHR,1,0
39_glitch_motion_01,1432,PSP,0,1
39_glitch_motion_01,1432,PHP,0,1
12_driving_01,122,PS,0,1
34_patrol_lights,66,PSP,0,1
9_fireworks_01,178,PHP,1,0
39_glitch_motion_01,1366,PFS,1,0
39_glitch_motion_01,1366,PS,1,0
46_stage_lights_03,132,PHF,0,1
46_stage_lights_03,132,PS,0,1
24_flickiering_light,195,PSP,1,0
24_flickiering_light,195,PHP,1,0
6_red_blue_lights,39,PS,1,0
9_fireworks_01,182,PHP,1,0
30_flash,322,PHP,1,0
39_glitch_motion_01,317,PFS,0,1
46_stage_lights_03,1137,PHP,1,0
17_flikering_lights,133,PHR,1,0
17_flikering_lights,133,PS,1,0
39_glitch_motion_01,135,PFS,0,1
4_clublights_02,203,PSP,0,1
4_clublights_02,203,PHP,0,1
4_clublights_02,203,flash,1,0
48_stage_lights_04,131,PHP,1,0
45_stage_lights_02,219,PSP,0,1
6_red_blue_lights,66,PHR,1,0
6_red_blue_lights,66,PS,1,0
39_glitch_motion_01,1258,PHF,0,1
39_glitch_motion_01,1258,PS,0,1
17_flikering_lights,744,PS,0,1
5_firetruck_flash,123,PHF,0,1
4_clublights_02,521,PHF,1,0
4_clublights_02,521,PFS,1,0
4_clublights_02,521,PHP,0,1
9_fireworks_01,637,PFS,1,0
43_light_tunnel_02,270,PHF,0,1
43_light_tunnel_02,270,PS,0,1
43_light_tunnel_02,270,PHP,0,1
39_glitch_motion_01,14,PSP,1,0
39_glitch_motion_01,14,PHP,1,0
44_light_tunnel_03,772,PS,0,1
38_riot_fire,281,PHF,1,0
38_riot_fire,281,PFS,1,0
44_light_tunnel_03,707,PHP,1,0
48_stage_lights_04,25,PFS,1,0
46_stage_lights_03,309,PFS,1,0
30_flash,292,PHP,1,0
46_stage_lights_03,131,PSP,1,0
46_stage_lights_03,131,PHP,1,0
17_flikering_lights,190,PFS,1,0
17_flikering_lights,190,flash,1,0
39_glitch_motion_01,582,PHF,1,0
39_glitch_motion_01,582,PS,1,0
39_glitch_motion_01,1430,PSP,0,1
39_glitch_motion_01,1430,PHP,0,1
17_flikering_lights,110,flash,1,0
44_light_tunnel_03,763,PHP,0,1
46_stage_lights_03,252,PSP,1,0
46_stage_lights_03,252,PHP,1,0
8_fast_lines,167,flash,1,0
46_stage_lights_03,1218,flash,0,1
30_flash,157,PSP,1,0
49_light_tunnel_04,102,PHP,0,1
12_driving_01,143,PHF,1,0
39_glitch_motion_01,920,PHF,1,0
39_glitch_motion_01,920,PFS,0,1
40_glitch_motion_02,54,PSP,1,0
47_spinning_lights,346,PFS,0,1
47_spinning_lights,346,PSP,0,1
47_spinning_lights,346,PHP,0,1
48_stage_lights_04,83,PSP,1,0
48_stage_lights_04,83,PHP,1,0
43_light_tunnel_02,35,PFS,1,0
43_light_tunnel_02,35,PHP,0,1
4_clublights_02,472,PHR,0,1
4_clublights_02,472,PHP,0,1
27_lightning,328,PHF,1,0
27_lightning,328,PS,1,0
24_flickiering_light,480,PSP,0,1
24_flickiering_light,480,PHP,0,1
46_stage_lights_03,1189,flash,0,1
25_lightning,253,flash,0,1
17_flikering_lights,308,flash,1,0
9_fireworks_01,383,PFS,1,0
39_glitch_motion_01,1810,PHF,1,0
39_glitch_motion_01,1810,PFS,0,1
39_glitch_motion_01,1810,PS,1,0
39_glitch_motion_01,1810,PSP,0,1
39_glitch_motion_01,1810,PHP,0,1
9_fireworks_01,138,PFS,0,1
46_stage_lights_03,569,PFS,0,1
4_clublights_02,743,PSP,0,1
4_clublights_02,743,PHP,0,1
39_glitch_motion_01,1622,PS,0,1
4_clublights_02,576,PHP,1,0
50_light_tunnel_05,36,PHP,0,1
4_clublights_02,35,PHF,1,0
39_glitch_motion_01,441,PHF,1,0
39_glitch_motion_01,441,PS,1,0
12_driving_01,224,PHF,1,0
12_driving_01,224,PFS,1,0
12_driving_01,224,PS,1,0
39_glitch_motion_01,560,PS,1,0
39_glitch_motion_01,560,PSP,0,1
39_glitch_motion_01,560,PHP,0,1
9_fireworks_01,65,PSP,1,0
9_fireworks_01,65,PHP,1,0
13_driving_02,24,PHF,0,1
13_driving_02,24,PHR,1,0
33_flash_burst,490,PSP,1,0
10_fireworks_02,59,PHF,1,0
10_fireworks_02,59,PFS,1,0
10_fireworks_02,59,PS,1,0
10_fireworks_02,59,flash,1,0
39_glitch_motion_01,1765,PFS,0,1
8_fast_lines,34,flash,0,1
39_glitch_motion_01,1100,PHF,1,0
39_glitch_motion_01,1100,PS,1,0
17_flikering_lights,645,PFS,1,0
39_glitch_motion_01,1750,PS,0,1
39_glitch_motion_01,1750,PSP,1,0
46_stage_lights_03,316,PHF,1,0
46_stage_lights_03,316,PS,1,0
46_stage_lights_03,316,PSP,1,0
46_stage_lights_03,316,PHP,1,0
34_patrol_lights,186,PHP,1,0
46_stage_lights_03,718,PSP,1,0
46_stage_lights_03,718,PHP,1,0
46_stage_lights_03,718,pattern,1,0
9_fireworks_01,227,PFS,1,0
9_fireworks_01,227,PSP,1,0
9_fireworks_01,227,PHP,1,0
9_fireworks_01,194,PSP,0,1
9_fireworks_01,194,PHP,0,1
24_flickiering_light,371,PSP,0,1
24_flickiering_light,371,PHP,0,1
12_driving_01,191,PHR,0,1
12_driving_01,191,PS,0,1
9_fireworks_01,405,PHF,0,1
9_fireworks_01,405,PFS,1,0
9_fireworks_01,405,PS,0,1
1_subway,467,PFS,1,0
46_stage_lights_03,277,PFS,1,0
9_fireworks_01,223,PHF,1,0
9_fireworks_01,223,PS,1,0
44_light_tunnel_03,807,PHP,1,0
44_light_tunnel_03,244,PHP,1,0
4_clublights_02,242,PHP,0,1
36_bomb_01,261,flash,1,0
12_driving_01,158,PHR,0,1
43_light_tunnel_02,202,PHF,1,0
43_light_tunnel_02,202,PFS,1,0
43_light_tunnel_02,202,PS,1,0
6_red_blue_lights,71,PHR,1,0
6_red_blue_lights,71,PS,1,0
47_spinning_lights,235,PSP,0,1
47_spinning_lights,235,PHP,0,1
39_glitch_motion_01,1230,PHF,0,1
39_glitch_motion_01,90,PHP,1,0
4_clublights_02,530,PSP,0,1
46_stage_lights_03,1395,PHP,1,0
9_fireworks_01,503,PS,0,1
13_driving_02,42,PFS,1,0
46_stage_lights_03,1270,PHF,0,1
41_light_tunnel_01,61,PHP,1,0
6_red_blue_lights,32,PHR,1,0
6_red_blue_lights,32,PS,1,0
5_firetruck_flash,234,pattern,1,0
6_red_blue_lights,70,PHR,1,0
6_red_blue_lights,70,PS,1,0
17_flikering_lights,120,PFS,1,0
17_flikering_lights,120,flash,1,0
9_fireworks_01,323,PFS,1,0
9_fireworks_01,323,PS,1,0
9_fireworks_01,307,PHF,0,1
9_fireworks_01,307,PS,0,1
17_flikering_lights,290,flash,1,0
11_fireworks_03,487,PHF,1,0
11_fireworks_03,487,PS,1,0
44_light_tunnel_03,332,PHP,1,0
46_stage_lights_03,720,PHF,1,0
46_stage_lights_03,720,PS,1,0
46_stage_lights_03,720,PSP,1,0
46_stage_lights_03,720,PHP,1,0
46_stage_lights_03,720,pattern,1,0
39_glitch_motion_01,483,PSP,1,0
39_glitch_motion_01,483,PHP,1,0
46_stage_lights_03,630,PHF,1,0
46_stage_lights_03,630,PS,1,0
46_stage_lights_03,630,PSP,1,0
46_stage_lights_03,630,PHP,1,0
14_driving_03,416,PHR,1,0
18_fast_moving_people,109,PHF,1,0
18_fast_moving_people,109,pattern,1,0
39_glitch_motion_01,924,PFS,0,1
39_glitch_motion_01,924,PSP,1,0
39_glitch_motion_01,924,PHP,1,0
6_red_blue_lights,51,PS,1,0
4_clublights_02,516,PHP,1,0
39_glitch_motion_01,19,PS,1,0
1_subway,347,PHF,1,0
1_subway,347,PS,1,0
1_subway,347,PSP,1,0
1_subway,347,PHP,1,0
44_light_tunnel_03,120,PS,1,0
30_flash,144,PSP,0,1
44_light_tunnel_03,333,PHP,1,0
11_fireworks_03,852,PHF,1,0
11_fireworks_03,852,PS,1,0
11_fireworks_03,852,PSP,1,0
11_fireworks_03,852,flash,1,0
43_light_tunnel_02,266,PHP,0,1
4_clublights_02,29,PHF,1,0
4_clublights_02,29,PS,1,0
17_flikering_lights,644,PFS,1,0
47_spinning_lights,342,PHF,0,1
47_spinning_lights,342,PFS,0,1
47_spinning_lights,342,PS,0,1
47_spinning_lights,342,PHP,0,1
39_glitch_motion_01,1596,PFS,0,1
39_glitch_motion_01,1596,PS,0,1
17_flikering_lights,820,PFS,1,0
17_flikering_lights,171,PFS,0,1
17_flikering_lights,171,PS,1,0
39_glitch_motion_01,166,PFS,0,1
39_glitch_motion_01,166,PSP,0,1
39_glitch_motion_01,166,PHP,0,1
14_driving_03,135,PFS,1,0
46_stage_lights_03,299,PFS,1,0
12_driving_01,44,PHF,1,0
12_driving_01,44,PFS,1,0
12_driving_01,44,PS,1,0
12_driving_01,105,PHF,1,0
12_driving_01,105,PFS,1,0
12_driving_01,105,PS,1,0
17_flikering_lights,707,PHF,1,0
17_flikering_lights,707,PS,1,0
18_fast_moving_people,110,PHF,1,0
29_pattern,4,PHF,1,0
29_pattern,4,PS,1,0
29_pattern,4,PSP,0,1
9_fireworks_01,271,PSP,1,0
9_fireworks_01,271,PHP,1,0
1_subway,270,PSP,1,0
1_subway,270,PHP,1,0
9_fireworks_01,24,PHF,1,0
9_fireworks_01,24,PFS,1,0
9_fireworks_01,24,PS,1,0
24_flickiering_light,66,PHP,0,1
1_subway,466,PHF,1,0
1_subway,466,PFS,1,0
1_subway,466,PS,1,0
1_subway,466,flash,0,1
1_subway,466,pattern,1,0
46_stage_lights_03,631,PHF,1,0
46_stage_lights_03,631,PS,1,0
46_stage_lights_03,631,PHP,1,0
11_fireworks_03,1535,flash,0,1
14_driving_03,434,PHF,1,0
14_driving_03,434,flash,1,0
47_spinning_lights,71,PHF,0,1
47_spinning_lights,71,PFS,0,1
47_spinning_lights,71,PS,0,1
9_fireworks_01,466,PFS,0,1
10_fireworks_02,31,PHF,1,0
10_fireworks_02,31,PS,1,0
25_lightning,216,flash,0,1
39_glitch_motion_01,13,PHF,1,0
39_glitch_motion_01,13,PSP,0,1
39_glitch_motion_01,13,PHP,0,1
39_glitch_motion_01,1353,PS,1,0
39_glitch_motion_01,696,PSP,1,0
39_glitch_motion_01,696,PHP,1,0
41_light_tunnel_01,125,PHP,0,1
39_glitch_motion_01,885,PHF,0,1
39_glitch_motion_01,885,PFS,0,1
39_glitch_motion_01,885,PS,0,1
45_stage_lights_02,270,PHF,1,0
45_stage_lights_02,270,PFS,1,0
45_stage_lights_02,270,PS,1,0
39_glitch_motion_01,661,PHF,1,0
39_glitch_motion_01,661,PS,1,0
6_red_blue_lights,341,PHR,1,0
6_red_blue_lights,341,PS,1,0
45_stage_lights_02,341,PS,0,1
14_driving_03,239,PS,1,0
44_light_tunnel_03,686,PS,1,0
44_light_tunnel_03,686,PHP,0,1
6_red_blue_lights,63,PS,1,0
46_stage_lights_03,1061,PHF,1,0
46_stage_lights_03,1061,PS,1,0
17_flikering_lights,1368,PFS,1,0
39_glitch_motion_01,1688,PS,0,1
46_stage_lights_03,543,PFS,1,0
46_stage_lights_03,543,PSP,1,0
46_stage_lights_03,543,PHP,1,0
8_fast_lines,56,flash,1,0
9_fireworks_01,854,PHF,1,0
9_fireworks_01,854,PS,1,0
9_fireworks_01,854,PSP,1,0
6_red_blue_lights,50,PHR,1,0
6_red_blue_lights,50,PS,1,0
9_fireworks_01,25,PFS,1,0
4_clublights_02,747,PHP,0,1
1_subway,237,flash,1,0
24_flickiering_light,379,PSP,0,1
1_subway,429,PFS,1,0
8_fast_lines,46,flash,0,1
17_flikering_lights,1332,PHR,1,0
17_flikering_lights,1332,PS,1,0
4_clublights_02,718,PHF,1,0
12_driving_01,81,PHR,1,0
11_fireworks_03,1265,PHF,1,0
11_fireworks_03,1265,PS,1,0
12_driving_01,183,PS,0,1
30_flash,335,PSP,0,1
47_spinning_lights,316,PSP,0,1
47_spinning_lights,316,PHP,0,1
44_light_tunnel_03,660,PHF,0,1
44_light_tunnel_03,660,PS,0,1
17_flikering_lights,71,flash,1,0
44_light_tunnel_03,183,PHP,0,1
9_fireworks_01,431,PHF,1,0
25_lightning,252,flash,0,1
39_glitch_motion_01,1054,PHF,0,1
39_glitch_motion_01,1054,PFS,0,1
39_glitch_motion_01,1054,PS,0,1
39_glitch_motion_01,1054,PSP,1,0
39_glitch_motion_01,1054,PHP,1,0
39_glitch_motion_01,831,PHF,0,1
39_glitch_motion_01,831,PS,0,1
23_flickering_light,48,PHF,1,0
23_flickering_light,48,PS,1,0
9_fireworks_01,90,PHF,1,0
9_fireworks_01,90,PS,1,0
9_fireworks_01,90,PHP,1,0
46_stage_lights_03,1035,PSP,1,0
46_stage_lights_03,1035,PHP,1,0
11_fireworks_03,71,PSP,0,1
45_stage_lights_02,182,PSP,1,0
45_stage_lights_02,182,PHP,1,0
17_flikering_lights,1001,PFS,1,0
7_glitch_lines,114,PSP,0,1
46_stage_lights_03,1390,PHP,1,0
39_glitch_motion_01,26,PHP,1,0
17_flikering_lights,1242,PHF,0,1
17_flikering_lights,1242,PS,0,1
9_fireworks_01,139,PHF,1,0
9_fireworks_01,139,PS,1,0
9_fireworks_01,349,PSP,1,0
6_red_blue_lights,95,PHF,1,0
6_red_blue_lights,95,PS,1,0
9_fireworks_01,215,PS,0,1
39_glitch_motion_01,1516,PHF,0,1
39_glitch_motion_01,1516,PFS,0,1
39_glitch_motion_01,1516,PS,0,1
39_glitch_motion_01,1516,PSP,1,0
46_stage_lights_03,1392,PSP,0,1
39_glitch_motion_01,1540,PFS,0,1
13_driving_02,11,PHF,1,0
13_driving_02,11,PS,1,0
13_driving_02,11,flash,0,1
24_flickiering_light,180,PSP,1,0
24_flickiering_light,180,PHP,1,0
7_glitch_lines,27,PSP,0,1
8_fast_lines,20,flash,0,1
9_fireworks_01,325,PFS,1,0
9_fireworks_01,325,PSP,1,0
9_fireworks_01,325,PHP,1,0
4_clublights_02,563,PHF,1,0
4_clublights_02,563,PS,1,0
1_subway,210,PFS,1,0
1_subway,210,PS,1,0
4_clublights_02,132,PHP,0,1
46_stage_lights_03,794,PSP,0,1
39_glitch_motion_01,1220,PHF,0,1
39_glitch_motion_01,1220,PS,0,1
39_glitch_motion_01,539,PHF,0,1
39_glitch_motion_01,539,PS,0,1
39_glitch_motion_01,1422,PHF,0,1
39_glitch_motion_01,1422,PS,0,1
39_glitch_motion_01,1422,PSP,0,1
39_glitch_motion_01,1422,PHP,0,1
47_spinning_lights,334,PSP,0,1
47_spinning_lights,334,PHP,0,1
44_light_tunnel_03,711,PHP,1,0
17_flikering_lights,520,PHF,0,1
17_flikering_lights,520,PS,0,1
39_glitch_motion_01,1348,PHR,1,0
49_light_tunnel_04,152,PFS,0,1
39_glitch_motion_01,231,PHP,0,1
9_fireworks_01,388,PFS,1,0
9_fireworks_01,373,PHP,0,1
34_patrol_lights,11,PHP,1,0
39_glitch_motion_01,590,PFS,0,1
39_glitch_motion_01,590,PS,0,1
43_light_tunnel_02,139,PHF,0,1
9_fireworks_01,525,PHF,1,0
9_fireworks_01,525,PS,1,0
9_fireworks_01,303,PFS,1,0
9_fireworks_01,303,PSP,0,1
44_light_tunnel_03,502,PFS,1,0
44_light_tunnel_03,502,PHP,1,0
9_fireworks_01,428,PSP,0,1
9_fireworks_01,428,PHP,0,1
4_clublights_02,680,PSP,0,1
39_glitch_motion_01,22,PFS,0,1
39_glitch_motion_01,22,PS,0,1
39_glitch_motion_01,22,PSP,1,0
39_glitch_motion_01,22,PHP,1,0
1_subway,305,flash,0,1
1_subway,161,PHF,1,0
1_subway,161,PFS,0,1
1_subway,161,PS,1,0
1_subway,161,PSP,1,0
1_subway,161,PHP,1,0
47_spinning_lights,81,PHF,0,1
47_spinning_lights,81,PS,0,1
49_light_tunnel_04,222,PHF,1,0
39_glitch_motion_01,227,PHF,0,1
39_glitch_motion_01,227,PS,0,1
39_glitch_motion_01,227,PSP,1,0
39_glitch_motion_01,227,PHP,1,0
44_light_tunnel_03,495,PHF,0,1
44_light_tunnel_03,495,PS,0,1
45_stage_lights_02,41,PS,0,1
43_light_tunnel_02,178,PHP,0,1
17_flikering_lights,173,PFS,0,1
17_flikering_lights,173,flash,1,0
9_fireworks_01,23,PFS,1,0
46_stage_lights_03,480,PHF,1,0
46_stage_lights_03,480,PS,1,0
46_stage_lights_03,480,flash,1,0
17_flikering_lights,73,PS,1,0
39_glitch_motion_01,160,PS,0,1
39_glitch_motion_01,489,PSP,1,0
39_glitch_motion_01,489,PHP,1,0
9_fireworks_01,281,PHF,1,0
9_fireworks_01,281,PS,1,0
9_fireworks_01,281,PSP,0,1
9_fireworks_01,281,PHP,0,1
39_glitch_motion_01,1194,PFS,0,1
47_spinning_lights,42,PHF,0,1
47_spinning_lights,42,PS,0,1
39_glitch_motion_01,1217,PHF,1,0
39_glitch_motion_01,1217,PS,1,0
39_glitch_motion_01,1578,PHF,1,0
44_light_tunnel_03,464,PHF,1,0
44_light_tunnel_03,464,PS,1,0
44_light_tunnel_03,464,PHP,0,1
46_stage_lights_03,1338,PSP,1,0
44_light_tunnel_03,594,PHF,1,0
44_light_tunnel_03,594,PS,1,0
9_fireworks_01,547,PS,1,0
9_fireworks_01,547,PSP,1,0
9_fireworks_01,547,PHP,1,0
29_pattern,38,PHP,1,0
39_glitch_motion_01,1766,PFS,0,1
39_glitch_motion_01,933,PHF,0,1
39_glitch_motion_01,933,PS,0,1
46_stage_lights_03,1228,PSP,1,0
46_stage_lights_03,1228,PHP,1,0
47_spinning_lights,327,PHF,1,0
47_spinning_lights,327,PS,1,0
27_lightning,233,PHF,0,1
27_lightning,233,PS,0,1
4_clublights_02,518,PHP,1,0
46_stage_lights_03,1110,PFS,1,0
46_stage_lights_03,1110,PHP,1,0
39_glitch_motion_01,1485,PHF,1,0
39_glitch_motion_01,1485,PFS,0,1
39_glitch_motion_01,1485,PHP,1,0
43_light_tunnel_02,180,PHF,1,0
43_light_tunnel_02,180,PS,1,0
17_flikering_lights,1206,PHR,0,1
39_glitch_motion_01,1183,PHF,0,1
39_glitch_motion_01,1183,PS,0,1
11_fireworks_03,710,PSP,1,0
41_light_tunnel_01,77,PHP,1,0
39_glitch_motion_01,605,PHP,1,0
17_flikering_lights,580,PFS,1,0
1_subway,187,PFS,1,0
49_light_tunnel_04,252,PHP,0,1
46_stage_lights_03,787,PSP,0,1
39_glitch_motion_01,1057,PFS,0,1
1_subway,15,flash,0,1
17_flikering_lights,1443,PFS,0,1
39_glitch_motion_01,682,PHF,1,0
39_glitch_motion_01,682,PS,1,0
4_clublights_02,93,PHP,1,0
30_flash,176,PSP,0,1
39_glitch_motion_01,1805,PFS,0,1
39_glitch_motion_01,1805,PS,1,0
39_glitch_motion_01,1805,PSP,0,1
39_glitch_motion_01,1805,PHP,0,1
18_fast_moving_people,121,PHF,1,0
39_glitch_motion_01,882,PFS,0,1
39_glitch_motion_01,882,PSP,1,0
39_glitch_motion_01,882,PHP,1,0
44_light_tunnel_03,822,PHF,1,0
44_light_tunnel_03,822,PS,1,0
5_firetruck_flash,113,flash,1,0
4_clublights_02,623,PHP,0,1
46_stage_lights_03,381,PSP,1,0
46_stage_lights_03,381,PHP,1,0
46_stage_lights_03,381,flash,1,0
46_stage_lights_03,381,pattern,1,0
5_firetruck_flash,231,PSP,1,0
5_firetruck_flash,231,PHP,1,0
5_firetruck_flash,231,flash,1,0
43_light_tunnel_02,132,PHF,0,1
43_light_tunnel_02,132,PFS,0,1
43_light_tunnel_02,132,PS,0,1
40_glitch_motion_02,103,PHR,1,0
39_glitch_motion_01,588,PHF,1,0
39_glitch_motion_01,588,PS,1,0
14_driving_03,422,PHR,1,0
40_glitch_motion_02,275,PSP,1,0
40_glitch_motion_02,275,PHP,1,0
49_light_tunnel_04,2,PFS,0,1
39_glitch_motion_01,261,PHF,1,0
39_glitch_motion_01,261,PS,1,0
39_glitch_motion_01,261,PSP,0,1
39_glitch_motion_01,261,PHP,0,1
17_flikering_lights,1063,PHR,0,1
17_flikering_lights,532,PFS,0,1
17_flikering_lights,488,PHR,1,0
30_flash,237,PSP,0,1
46_stage_lights_03,90,PSP,0,1
37_bomb_02,16,PHF,1,0
37_bomb_02,16,PS,1,0
37_bomb_02,16,flash,1,0
39_glitch_motion_01,137,PFS,0,1
39_glitch_motion_01,137,PSP,1,0
